EmpID,managerID,DeptID,Salary,DateofHire,DateofTermination,termReason,Termd,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,Last_Performance_Review,Absences
10200,21,6,66808,"2018-05-14 00:00:00",NULL,NULL,Active,"Fully Meets",3.00,5,0,2019-01-19,17
10240,11,5,64786,"2017-06-27 00:00:00","2021-11-15 00:00:00","Relocation out of area",Terminated,"Fully Meets",4.30,4,0,2015-03-10,3
10168,19,5,64816,"2017-10-03 00:00:00",NULL,NULL,Active,"Fully Meets",3.58,5,0,2019-01-30,3
10220,6,3,68678,"2018-09-05 00:00:00",NULL,NULL,Active,"Fully Meets",4.70,3,6,2019-02-27,2
10275,12,5,64066,"2017-05-16 00:00:00","2019-01-07 00:00:00","Job Dissatisfaction",Terminated,"Fully Meets",4.20,5,0,2012-05-03,9
10269,14,5,59369,"2016-08-30 00:00:00","2017-09-26 00:00:00","Career change",Terminated,"Fully Meets",4.20,4,0,2011-05-04,6
10029,12,5,50373,"2022-07-06 00:00:00",NULL,NULL,Active,Exceeds,4.10,4,0,2019-02-28,5
10261,14,5,63108,"2019-07-08 00:00:00",NULL,NULL,Active,"Fully Meets",4.40,5,0,2019-01-14,3
10292,20,5,59144,"2017-07-11 00:00:00","2022-09-23 00:00:00",Attendance/Performance,Terminated,"Needs Improvement",2.00,3,0,2016-05-01,16
10282,2,5,68051,"2016-07-20 00:00:00",NULL,NULL,Active,"Needs Improvement",4.13,2,0,2019-01-14,3
10019,2,5,170500,"2015-01-05 00:00:00",NULL,NULL,Active,Exceeds,3.70,5,0,2019-02-04,15
10094,18,5,63381,"2021-01-05 00:00:00",NULL,NULL,Active,"Fully Meets",4.73,5,0,2019-02-14,6
10193,4,3,83552,"2021-03-30 00:00:00",NULL,NULL,Active,"Fully Meets",3.04,3,6,2019-01-22,2
10132,22,5,56149,"2022-07-06 00:00:00",NULL,NULL,Active,"Fully Meets",4.12,5,0,2019-01-28,15
10083,7,3,92329,"2020-11-10 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,3,4,2019-01-02,5
10099,15,6,65729,"2020-05-05 00:00:00",NULL,NULL,Active,"Fully Meets",4.62,4,0,2019-01-24,8
10212,7,3,85028,"2020-11-10 00:00:00",NULL,NULL,Active,"Fully Meets",3.10,5,8,2019-02-12,19
10056,16,5,57583,"2018-07-02 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,3,0,2019-02-25,1
10143,20,5,56294,"2017-11-07 00:00:00",NULL,NULL,Active,"Fully Meets",3.96,4,0,2019-02-27,6
10311,12,5,56991,"2024-07-09 00:00:00",NULL,NULL,Active,"Fully Meets",4.30,4,3,2019-01-31,2
10070,39,5,55722,"2017-05-16 00:00:00","2022-06-08 00:00:00","Job Dissatisfaction",Terminated,"Fully Meets",5.00,4,0,2016-04-02,14
10155,10,4,101199,"2018-01-09 00:00:00",NULL,NULL,Active,"Fully Meets",3.79,5,5,2019-01-25,8
10306,17,6,61568,"2020-09-29 00:00:00",NULL,NULL,Active,PIP,1.93,3,0,2019-01-30,5
10100,18,5,58275,"2017-04-04 00:00:00","2021-11-04 00:00:00","Paid Issue",Terminated,"Fully Meets",4.62,5,0,2015-05-06,1
10310,11,5,53189,"2020-07-07 00:00:00",NULL,NULL,Active,PIP,1.12,2,0,2019-01-31,9
10197,13,3,96820,"2023-02-15 00:00:00",NULL,NULL,Active,"Fully Meets",3.01,5,7,2019-01-23,15
10276,19,5,51259,"2020-05-12 00:00:00",NULL,NULL,Active,"Fully Meets",4.30,4,0,2019-02-19,1
10304,17,6,59231,"2018-02-20 00:00:00",NULL,NULL,Active,PIP,2.30,1,0,2019-01-29,17
10284,12,5,61584,"2019-01-07 00:00:00",NULL,NULL,Active,"Needs Improvement",3.88,4,0,2019-01-18,6
10207,14,5,46335,"2018-04-02 00:00:00",NULL,NULL,Active,"Fully Meets",3.40,5,0,2019-02-19,15
10133,7,3,70621,"2021-01-05 00:00:00",NULL,NULL,Active,"Fully Meets",4.11,4,6,2019-02-25,16
10028,5,3,138888,"2020-01-05 00:00:00",NULL,NULL,Active,Exceeds,4.30,5,5,2019-01-04,4
10006,21,6,74241,"2017-01-10 00:00:00",NULL,NULL,Active,Exceeds,4.77,5,0,2019-01-27,14
10105,2,5,75188,"2020-09-18 00:00:00",NULL,NULL,Active,"Fully Meets",4.52,4,0,2019-01-15,4
10211,19,5,62514,"2016-04-26 00:00:00",NULL,NULL,Active,"Fully Meets",2.90,3,0,2019-01-21,6
10064,20,5,60070,"2017-04-04 00:00:00","2023-06-06 00:00:00","Personal Reasons",Terminated,"Fully Meets",5.00,3,0,2017-04-09,7
10247,18,5,48888,"2020-11-10 00:00:00",NULL,NULL,Active,"Fully Meets",4.70,5,0,2019-02-13,8
10235,18,5,54285,"2020-03-31 00:00:00",NULL,NULL,Active,"Fully Meets",4.20,3,0,2019-01-11,3
10299,22,5,56847,"2020-07-07 00:00:00",NULL,NULL,Active,PIP,3.00,1,0,2019-02-25,5
10280,22,5,60340,"2018-04-02 00:00:00","2024-09-27 00:00:00",Attendance/Performance,Terminated,"Needs Improvement",5.00,4,0,2018-04-12,16
10296,16,5,59124,"2020-02-17 00:00:00","2024-02-25 00:00:00","Not showing up",Terminated,"Needs Improvement",2.30,3,0,2017-01-15,19
10290,10,4,99280,"2017-05-02 00:00:00","2019-06-05 00:00:00",Attendance/Performance,Terminated,"Needs Improvement",2.10,5,4,2012-08-10,19
10263,16,5,71776,"2020-07-07 00:00:00",NULL,NULL,Active,"Fully Meets",4.40,5,0,2019-02-22,17
10136,8,5,65902,"2020-02-17 00:00:00",NULL,NULL,Active,"Fully Meets",4.00,4,0,2019-01-07,7
10189,39,5,57748,"2017-11-07 00:00:00","2022-05-17 00:00:00","Personal Reasons",Terminated,"Fully Meets",3.13,3,0,2016-02-04,16
10308,11,5,64057,"2021-05-11 00:00:00",NULL,NULL,Active,PIP,1.56,5,0,2019-01-03,15
10309,7,3,53366,"2021-03-30 00:00:00",NULL,NULL,Active,PIP,1.20,3,6,2019-02-04,2
10049,12,5,58530,"2018-01-09 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,5,0,2019-01-29,19
10093,11,5,72609,"2017-05-16 00:00:00","2019-06-24 00:00:00",Scheduling,Terminated,"Fully Meets",4.76,5,0,2013-04-05,20
10163,19,5,55965,"2017-04-04 00:00:00","2019-01-09 00:00:00","Career change",Terminated,"Fully Meets",3.66,3,0,2012-01-07,6
10305,21,6,70187,"2020-09-29 00:00:00","2024-08-19 00:00:00","Personal Reasons",Terminated,PIP,2.00,5,0,2019-01-28,7
10015,5,3,178000,"2017-04-15 00:00:00",NULL,NULL,Active,Exceeds,5.00,5,5,2019-01-07,15
10080,9,1,99351,"2015-01-05 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,3,2,2019-02-08,3
10258,21,6,67251,"2017-09-06 00:00:00",NULL,NULL,Active,"Fully Meets",4.30,3,0,2019-01-27,7
10273,6,3,65707,"2016-05-01 00:00:00",NULL,NULL,Active,"Fully Meets",4.70,4,5,2019-02-01,1
10111,14,5,52249,"2021-03-30 00:00:00",NULL,NULL,Active,"Fully Meets",4.50,3,0,2019-02-18,5
10257,18,5,53171,"2017-05-16 00:00:00",NULL,NULL,Active,"Fully Meets",4.20,4,0,2019-02-26,12
10159,22,5,51337,"2021-03-30 00:00:00",NULL,NULL,Active,"Fully Meets",3.73,3,0,2019-01-16,19
10122,16,5,51505,"2017-11-07 00:00:00","2022-11-15 00:00:00",Scheduling,Terminated,"Fully Meets",4.24,4,0,2016-04-29,2
10142,17,6,59370,"2020-07-07 00:00:00","2021-09-05 00:00:00",Attendance/Performance,Terminated,"Fully Meets",3.97,4,0,2014-01-15,7
10283,39,5,54933,"2018-04-02 00:00:00","2021-06-25 00:00:00","Personal Reasons",Terminated,"Needs Improvement",3.97,4,0,2015-01-20,15
10018,11,5,57815,"2020-09-29 00:00:00",NULL,NULL,Active,Exceeds,3.90,4,0,2019-02-07,3
10255,21,6,61555,"2021-02-16 00:00:00",NULL,NULL,Active,"Fully Meets",4.50,5,0,2019-01-25,20
10246,4,3,114800,"2021-02-16 00:00:00","2021-03-15 00:00:00","Not showing up",Terminated,"Fully Meets",4.60,4,4,2015-01-20,10
10228,7,3,74679,"2021-03-30 00:00:00",NULL,NULL,Active,"Fully Meets",4.30,5,7,2019-01-10,20
10243,19,5,53018,"2019-11-11 00:00:00",NULL,NULL,Active,"Fully Meets",4.30,5,0,2019-02-18,7
10031,12,5,59892,"2017-07-11 00:00:00",NULL,NULL,Active,Exceeds,4.50,4,0,2019-02-18,1
10300,12,5,68898,"2016-04-26 00:00:00","2017-05-30 00:00:00","Career change",Terminated,PIP,3.00,3,0,2011-03-06,10
10101,7,3,61242,"2021-01-05 00:00:00",NULL,NULL,Active,"Fully Meets",4.61,4,5,2019-01-28,11
10237,14,5,66825,"2020-05-12 00:00:00",NULL,NULL,Active,"Fully Meets",4.60,3,0,2019-02-07,20
10051,14,5,48285,"2018-07-02 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,3,0,2019-01-14,2
10218,20,5,66149,"2019-09-30 00:00:00",NULL,NULL,Active,"Fully Meets",4.40,5,0,2019-02-21,1
10256,20,5,49256,"2019-08-19 00:00:00",NULL,NULL,Active,"Fully Meets",4.10,5,0,2019-02-15,3
10098,2,5,62957,"2021-06-02 00:00:00",NULL,NULL,Active,"Fully Meets",4.63,3,0,2019-01-04,2
10059,18,5,63813,"2017-02-21 00:00:00","2020-01-11 00:00:00","Paid Issue",Terminated,"Fully Meets",5.00,5,0,2013-06-03,17
10234,13,3,99020,"2023-04-20 00:00:00",NULL,NULL,Active,"Fully Meets",4.20,5,5,2019-01-28,8
10109,17,6,71707,"2018-03-07 00:00:00","2020-10-31 00:00:00","Relocation out of area",Terminated,"Fully Meets",4.50,5,0,2013-02-01,20
10125,22,5,54828,"2017-11-28 00:00:00",NULL,NULL,Active,"Fully Meets",4.20,4,0,2019-02-22,13
10074,18,5,64246,"2019-11-11 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,3,0,2019-01-08,20
10097,39,5,52177,"2018-01-09 00:00:00","2021-12-15 00:00:00",Retiring,Terminated,"Fully Meets",4.64,4,0,2015-05-02,8
10007,11,5,62065,"2020-05-12 00:00:00",NULL,NULL,Active,Exceeds,4.76,4,0,2019-02-15,5
10129,19,5,46998,"2018-08-13 00:00:00",NULL,NULL,Active,"Fully Meets",4.17,4,0,2019-02-11,1
10075,18,5,68099,"2017-01-10 00:00:00","2019-06-18 00:00:00",Scheduling,Terminated,"Fully Meets",5.00,3,0,2013-01-30,15
10167,17,6,70545,"2020-08-18 00:00:00",NULL,NULL,Active,"Fully Meets",3.60,5,0,2019-01-30,9
10195,30,5,63478,"2017-08-15 00:00:00","2018-04-07 00:00:00","Relocation out of area",Terminated,"Fully Meets",3.03,5,0,2012-03-05,16
10112,4,3,97999,"2021-03-30 00:00:00",NULL,NULL,Active,"Fully Meets",4.48,5,6,2019-01-03,4
10272,2,6,180000,"2020-05-05 00:00:00",NULL,NULL,Active,"Fully Meets",4.50,4,0,2019-01-21,19
10182,1,1,49920,"2021-02-16 00:00:00","2021-04-15 00:00:00","Not showing up",Terminated,"Fully Meets",3.24,3,4,2015-04-15,6
10248,19,5,55425,"2018-02-20 00:00:00",NULL,NULL,Active,"Fully Meets",4.80,4,0,2019-01-07,4
10201,16,5,69340,"2022-06-06 00:00:00",NULL,NULL,Active,"Fully Meets",3.00,5,0,2019-01-18,4
10214,8,5,64995,"2021-06-05 00:00:00",NULL,NULL,Active,"Fully Meets",4.50,3,0,2019-02-14,6
10160,11,5,68182,"2017-02-21 00:00:00","2019-04-01 00:00:00","Job Dissatisfaction",Terminated,"Fully Meets",3.72,3,0,2013-02-01,18
10289,2,5,83082,"2017-02-21 00:00:00","2018-09-24 00:00:00","Job Dissatisfaction",Terminated,"Needs Improvement",2.34,2,0,2012-04-12,4
10139,12,5,51908,"2019-08-19 00:00:00",NULL,NULL,Active,"Fully Meets",3.99,3,0,2019-01-14,14
10227,14,5,61242,"2018-11-05 00:00:00",NULL,NULL,Active,"Fully Meets",4.10,3,0,2019-01-17,7
10236,20,5,45069,"2019-09-30 00:00:00",NULL,NULL,Active,"Fully Meets",4.30,5,0,2019-02-22,7
10009,19,5,60724,"2017-07-05 00:00:00",NULL,NULL,Active,Exceeds,4.60,4,0,2019-02-25,11
10060,18,5,60436,"2020-01-06 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,5,0,2019-01-21,9
10034,22,5,46837,"2017-11-07 00:00:00","2024-04-29 00:00:00","Paid Issue",Terminated,Exceeds,4.70,4,0,2018-02-14,9
10156,4,3,105700,"2021-01-05 00:00:00",NULL,NULL,Active,"Fully Meets",3.75,3,5,2019-02-11,2
10036,12,5,63322,"2020-07-07 00:00:00",NULL,NULL,Active,Exceeds,4.30,3,0,2019-01-11,1
10138,16,5,61154,"2017-01-10 00:00:00","2022-04-01 00:00:00","Job Dissatisfaction",Terminated,"Fully Meets",4.00,4,0,2016-02-03,4
10244,15,6,68999,"2017-11-07 00:00:00","2020-04-24 00:00:00","Personal Reasons",Terminated,"Fully Meets",4.50,5,0,2013-03-30,2
10192,22,5,50482,"2019-09-30 00:00:00",NULL,NULL,Active,"Fully Meets",3.07,4,0,2019-01-23,10
10231,21,6,65310,"2019-08-19 00:00:00",NULL,NULL,Active,"Fully Meets",4.30,5,0,2019-01-22,13
10089,9,2,250000,"2018-07-02 00:00:00",NULL,NULL,Active,"Fully Meets",4.83,3,0,2019-01-17,10
10166,39,5,54005,"2017-09-26 00:00:00","2021-06-04 00:00:00","Paid Issue",Terminated,"Fully Meets",3.60,5,0,2015-03-01,16
10170,11,5,45433,"2017-09-26 00:00:00","2020-01-09 00:00:00","Paid Issue",Terminated,"Fully Meets",3.49,4,0,2013-01-30,6
10208,19,5,46654,"2020-02-17 00:00:00",NULL,NULL,Active,"Fully Meets",3.10,3,0,2019-02-06,3
10176,12,5,63973,"2017-01-10 00:00:00",NULL,NULL,Active,"Fully Meets",3.38,3,0,2019-01-21,17
10165,17,6,71339,"2017-03-07 00:00:00",NULL,NULL,Active,"Fully Meets",3.65,5,0,2019-01-17,20
10113,7,3,93206,"2020-11-10 00:00:00",NULL,NULL,Active,"Fully Meets",4.46,5,6,2019-01-07,7
10092,2,5,82758,"2017-01-10 00:00:00","2021-12-12 00:00:00",Attendance/Performance,Terminated,"Fully Meets",4.78,4,0,2015-02-15,9
10106,14,5,66074,"2019-01-07 00:00:00","2020-03-31 00:00:00","Career change",Terminated,"Fully Meets",4.52,3,0,2014-02-20,20
10052,14,5,46120,"2018-07-09 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,5,0,2019-02-04,13
10038,1,1,64520,"2020-01-06 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,4,4,2019-01-17,3
10249,20,5,61962,"2018-04-02 00:00:00","2019-04-15 00:00:00","Paid Issue",Terminated,"Fully Meets",4.90,3,0,2013-02-20,20
10232,13,3,81584,"2022-10-02 00:00:00",NULL,NULL,Active,"Fully Meets",4.10,5,7,2019-01-08,2
10087,20,5,63676,"2017-09-26 00:00:00","2024-08-19 00:00:00",Scheduling,Terminated,"Fully Meets",4.88,3,0,2017-07-02,17
10134,2,1,93046,"2022-01-05 00:00:00",NULL,NULL,Active,"Fully Meets",4.10,4,0,2019-01-28,20
10251,16,5,64738,"2018-05-14 00:00:00",NULL,NULL,Active,"Fully Meets",4.10,3,0,2019-02-22,10
10103,17,6,70468,"2018-04-30 00:00:00",NULL,NULL,Active,"Fully Meets",4.53,3,0,2019-01-29,16
10017,2,5,77915,"2019-09-30 00:00:00",NULL,NULL,Active,Exceeds,4.10,3,0,2019-01-21,11
10186,22,5,52624,"2017-07-05 00:00:00","2024-09-26 00:00:00","Job Dissatisfaction",Terminated,"Fully Meets",3.18,4,0,2018-03-02,16
10137,18,5,63450,"2019-07-08 00:00:00",NULL,NULL,Active,"Fully Meets",4.00,3,0,2019-02-18,7
10008,6,3,51777,"2017-01-21 00:00:00",NULL,NULL,Active,Exceeds,4.64,4,5,2019-01-25,14
10096,22,5,67237,"2019-07-08 00:00:00","2022-09-15 00:00:00","Paid Issue",Terminated,"Fully Meets",4.65,4,0,2016-06-10,15
10035,16,5,73330,"2019-08-19 00:00:00",NULL,NULL,Active,Exceeds,4.20,4,0,2019-02-12,19
10057,16,5,52057,"2021-02-16 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,3,0,2019-01-23,6
10004,39,5,47434,"2017-11-07 00:00:00","2021-11-14 00:00:00","Career change",Terminated,Exceeds,5.00,4,0,2015-02-02,17
10191,11,5,52788,"2018-09-24 00:00:00","2023-09-26 00:00:00",Scheduling,Terminated,"Fully Meets",3.08,4,0,2017-04-01,18
10219,19,5,45395,"2020-01-06 00:00:00",NULL,NULL,Active,"Fully Meets",4.60,4,0,2019-02-26,14
10077,8,5,62385,"2022-05-11 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,3,0,2019-01-21,4
10073,11,5,68407,"2017-07-05 00:00:00","2018-08-19 00:00:00","Career change",Terminated,"Fully Meets",5.00,4,0,2012-07-02,16
10279,12,5,61349,"2019-11-11 00:00:00",NULL,NULL,Active,"Fully Meets",4.10,3,0,2019-01-22,11
10110,10,4,105688,"2019-11-11 00:00:00",NULL,NULL,Active,"Fully Meets",4.50,5,4,2019-01-14,14
10053,14,5,54132,"2017-05-31 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,4,0,2019-01-10,8
10076,19,5,55315,"2021-03-30 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,5,0,2019-02-07,16
10145,20,5,62810,"2019-01-07 00:00:00",NULL,NULL,Active,"Fully Meets",3.93,3,0,2019-01-30,20
10202,21,6,63291,"2022-07-06 00:00:00",NULL,NULL,Active,"Fully Meets",3.40,4,0,2019-01-29,7
10128,18,5,62659,"2018-04-02 00:00:00","2022-11-11 00:00:00","Career change",Terminated,"Fully Meets",4.18,4,0,2016-02-05,17
10068,22,5,55688,"2021-03-30 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,4,0,2019-01-21,10
10116,2,5,83667,"2018-08-16 00:00:00",NULL,NULL,Active,"Fully Meets",4.37,3,0,2019-01-14,2
10298,12,5,55800,"2017-08-15 00:00:00","2020-09-04 00:00:00","Job Dissatisfaction",Terminated,PIP,3.00,2,0,2013-01-14,6
10213,14,5,58207,"2017-11-07 00:00:00",NULL,NULL,Active,"Fully Meets",3.70,3,0,2019-01-08,14
10288,5,3,157000,"2018-02-15 00:00:00",NULL,NULL,Active,"Needs Improvement",2.39,3,6,2019-02-22,13
10025,20,5,72460,"2019-05-13 00:00:00",NULL,NULL,Active,Exceeds,4.70,3,0,2019-01-14,1
10223,18,5,72106,"2018-01-09 00:00:00",NULL,NULL,Active,"Fully Meets",4.10,4,0,2019-01-31,12
10151,7,3,52599,"2021-02-16 00:00:00",NULL,NULL,Active,"Fully Meets",3.81,3,6,2019-02-11,6
10254,16,5,63430,"2019-04-01 00:00:00",NULL,NULL,Active,"Fully Meets",4.40,4,0,2019-01-17,18
10120,22,5,74417,"2019-05-13 00:00:00",NULL,NULL,Active,"Fully Meets",4.29,5,0,2019-01-28,11
10216,20,5,57575,"2019-07-08 00:00:00",NULL,NULL,Active,"Fully Meets",4.10,4,0,2019-01-22,13
10079,13,3,87921,"2023-02-10 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,3,6,2019-02-25,17
10215,39,5,50470,"2017-09-26 00:00:00","2020-04-04 00:00:00",Scheduling,Terminated,"Fully Meets",4.30,3,0,2013-03-02,19
10185,11,5,46664,"2019-04-01 00:00:00","2022-05-25 00:00:00","Paid Issue",Terminated,"Fully Meets",3.18,3,0,2016-03-06,10
10063,19,5,48495,"2020-05-12 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,5,0,2019-02-18,11
10037,12,5,52984,"2019-04-01 00:00:00",NULL,NULL,Active,Exceeds,4.00,3,0,2019-02-13,12
10042,21,6,63695,"2019-07-08 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,5,0,2019-01-25,2
10206,14,5,62061,"2019-07-08 00:00:00",NULL,NULL,Active,"Fully Meets",3.60,5,0,2019-01-02,4
10104,16,5,66738,"2020-11-10 00:00:00",NULL,NULL,Active,"Fully Meets",4.53,5,0,2019-01-16,5
10303,20,5,52674,"2020-03-31 00:00:00","2024-05-01 00:00:00",Attendance/Performance,Terminated,PIP,2.33,2,0,2018-03-09,3
10078,39,5,71966,"2018-05-14 00:00:00","2019-08-19 00:00:00","Job Dissatisfaction",Terminated,"Fully Meets",5.00,3,0,2013-07-02,17
10121,21,6,63051,"2019-09-30 00:00:00",NULL,NULL,Active,"Fully Meets",4.28,3,0,2019-01-25,1
10021,18,5,47414,"2019-09-30 00:00:00",NULL,NULL,Active,Exceeds,5.00,3,0,2019-02-07,13
10281,22,5,53060,"2020-02-17 00:00:00",NULL,NULL,Active,"Needs Improvement",4.25,3,0,2019-02-04,6
10041,17,6,68829,"2021-01-05 00:00:00",NULL,NULL,Active,"Fully Meets",5.00,5,0,2019-01-14,18
10148,16,5,63515,"2017-02-07 00:00:00","2020-01-12 00:00:00","Career change",Terminated,"Fully Meets",3.89,4,0,2013-03-04,7
10005,10,4,108987,"2017-11-07 00:00:00","2021-09-07 00:00:00","Career change",Terminated,Exceeds,5.00,5,3,2015-08-16,13
10259,4,3,93093,"2020-12-01 00:00:00","2022-05-01 00:00:00",Attendance/Performance,Terminated,"Fully Meets",4.70,4,5,2016-01-16,19
10286,39,5,53564,"2017-01-10 00:00:00","2023-12-28 00:00:00","Career change",Terminated,"Needs Improvement",3.54,5,0,2017-04-06,15
10297,11,5,60270,"2017-07-05 00:00:00","2021-09-15 00:00:00","Job Dissatisfaction",Terminated,"Needs Improvement",2.40,5,0,2015-02-06,2
